run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_030,0.6241446528533764,0.6873988558247642,0.06325420297138784
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_040,0.6941307754585356,0.7349544894982435,0.04082371403970786
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_050,0.7407481981045345,0.659855708884722,-0.08089248921981251
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_060,0.6074200768615805,0.707120555581405,0.09970047871982446
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_070,0.7244307649206587,0.6881151553337735,-0.03631560958688518
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_080,0.6918983970605553,0.7186159734786329,0.026717576418077593
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_090,0.6823352278790503,0.7562964685953341,0.07396124071628374
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_100,0.6787368792108749,0.7622628469739748,0.08352596776309995
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_110,0.7162714990108835,0.6731191918426683,-0.043152307168215165
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_120,0.6899966264896151,0.707136771615974,0.017140145126358863
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_130,0.7489590142776055,0.777643217966658,0.028684203689052556
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_140,0.6722393402549084,0.7061722657273933,0.03393292547248494
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_150,0.681116432659051,0.6780971959330518,-0.0030192367259991304
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_160,0.7480729717547895,0.7655891812211154,0.017516209466325927
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_170,0.715593221826259,0.757114144840796,0.041520923014537026
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_180,0.7087143345512229,0.7693279235164567,0.06061358896523383
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_190,0.7523645541278646,0.7191669401129875,-0.033197614014877086
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_200,0.6881488340596801,0.6907123071102211,0.002563473050541054
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_010,0.7259311972403538,0.6824312670121699,-0.04349993022818388
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_020,0.7293531159828284,0.7648822725545309,0.035529156571702525
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_030,0.6241446528533764,0.6956253415249148,0.07148068867153845
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_040,0.6941307754585356,0.7543230972333048,0.060192321774769186
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_050,0.7407481981045345,0.6998710463173201,-0.040877151787214405
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_060,0.6074200768615805,0.7053619841569576,0.0979419072953771
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_070,0.7244307649206587,0.6797028323194544,-0.044727932601204334
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_080,0.6918983970605553,0.7887941047079962,0.09689570764744082
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_090,0.6823352278790503,0.7349102377177784,0.05257500983872809
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_100,0.6787368792108749,0.7508512502602294,0.07211437104935448
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_110,0.7162714990108835,0.7000941153577928,-0.016177383653090738
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_120,0.6899966264896151,0.7179229997503409,0.02792637326072578
